t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg,vx,vy,vz,vmag,wx,wy,wz
1.833333333333335702e+00,1.691830158233642578e+00,-1.508712768554687500e-02,6.205964088439941406e-02,1.693035244941711426e+00,-2.897887901617268724e+00,8.549876056548579017e-02,-4.368110453011431638e+00,5.355987325310707092e-02,-1.991497911512851715e-02,-4.543035477399826050e-02,7.300125807523727417e-02,-8.011136378627270460e-05,5.334148555994033813e-02,-1.846853643655776978e-02
1.866666666666669139e+00,1.693426609039306641e+00,-1.568174362182617188e-02,6.077998876571655273e-02,1.694589614868164062e+00,-2.928438270557677914e+00,8.135939245408699283e-02,-4.279142543316961422e+00,4.402254894375801086e-02,-1.422360260039567947e-02,-4.326044023036956787e-02,6.333846598863601685e-02,-2.193049760535359383e-03,4.717551544308662415e-02,-1.405239012092351913e-02
1.900000000000002576e+00,1.694666385650634766e+00,-1.610946655273437500e-02,5.961555242538452148e-02,1.695791125297546387e+00,-2.950628701397403297e+00,7.443736258614269685e-02,-4.203257434090827083e+00,3.281967341899871826e-02,-1.003794185817241669e-02,-3.956468030810356140e-02,5.237609520554542542e-02,-3.852220484986901283e-03,4.020163416862487793e-02,-9.542387910187244415e-03
1.933333333333336013e+00,1.695526599884033203e+00,-1.641941070556640625e-02,5.855274200439453125e-02,1.696616768836975098e+00,-2.964217362751143447e+00,6.555565539578653289e-02,-4.138114077995006745e+00,2.159730345010757446e-02,-7.186657283455133438e-03,-3.736731037497520447e-02,4.375394061207771301e-02,-4.961048252880573273e-03,3.586817905306816101e-02,-4.930956289172172546e-03
1.966666666666669450e+00,1.696013927459716797e+00,-1.664733886718750000e-02,5.752462148666381836e-02,1.697070837020874023e+00,-2.968825179119963131e+00,5.510782051330082726e-02,-4.078039576036982972e+00,1.042305771261453629e-02,-5.152065306901931763e-03,-3.758051991462707520e-02,3.933801501989364624e-02,-5.929715000092983246e-03,3.465228527784347534e-02,-1.954809122253209352e-04
2.000000000000002665e+00,1.696117401123046875e+00,-1.680994033813476562e-02,5.645972490310668945e-02,1.697140097618103027e+00,-2.964435928804583842e+00,4.260700685712382613e-02,-4.018527710911838469e+00,-1.455262419767677784e-03,-3.289659740403294563e-03,-3.945843875408172607e-02,3.962206467986106873e-02,-7.341387681663036346e-03,3.481591865420341492e-02,4.524286836385726929e-03
2.033333333333335879e+00,1.695788860321044922e+00,-1.690816879272460938e-02,5.533993244171142578e-02,1.696775794029235840e+00,-2.950977467931896747e+00,2.712665491013433947e-02,-3.959681789230770743e+00,-1.558044739067554474e-02,-1.222593942657113075e-03,-4.114622622728347778e-02,4.401428252458572388e-02,-9.300375357270240784e-03,3.394042700529098511e-02,9.362652897834777832e-03
2.066666666666669094e+00,1.694912910461425781e+00,-1.692628860473632812e-02,5.421012639999389648e-02,1.695864081382751465e+00,-2.927828889617665631e+00,7.614972236056596379e-03,-3.906449856160630230e+00,-3.426755964756011963e-02,1.462597283534705639e-03,-4.054761305451393127e-02,5.310850962996482849e-02,-1.206114795058965683e-02,2.916129305958747864e-02,1.450181379914283752e-02
2.100000000000002309e+00,1.693409442901611328e+00,-1.693201065063476562e-02,5.340409278869628906e-02,1.694335818290710449e+00,-2.902872872494320244e+00,3.559261122879316726e-04,-3.858089555516001301e+00,-5.222107842564582825e-02,-1.090133795514702797e-03,-2.887913957238197327e-02,5.968445539474487305e-02,-2.070012502372264862e-03,2.878950349986553192e-02,1.481847465038299561e-02
2.133333333333335524e+00,1.691117763519287109e+00,-1.696348190307617188e-02,5.291718244552612305e-02,1.692030549049377441e+00,-2.874094083869882965e+00,1.549667953421072304e-04,-3.822395413800337760e+00,-8.147291094064712524e-02,-5.944334134255768731e-06,-2.049854770302772522e-02,8.401205390691757202e-02,-3.855031682178378105e-03,1.617325656116008759e-02,1.845734938979148865e-02
2.166666666666668739e+00,1.687734603881835938e+00,-1.696348190307617188e-02,5.279648303985595703e-02,1.688645362854003906e+00,-2.840578772499453564e+00,3.036144593506397707e-05,-3.813614351848640283e+00,-1.172003224492073059e-01,9.617491159588098526e-04,-1.001145225018262863e-02,1.176310703158378601e-01,-5.135875195264816284e-03,1.501887803897261620e-03,2.025336399674415588e-02
2.200000000000001954e+00,1.683074474334716797e+00,-1.692962646484375000e-02,5.306279659271240234e-02,1.683995842933654785e+00,-2.806700393885955602e+00,-2.844297606230510316e-04,-3.832871216439844630e+00,-1.558583378791809082e-01,1.723185530863702297e-03,-8.370506111532449722e-04,1.558701097965240479e-01,4.748043138533830643e-03,-1.118425652384757996e-02,1.430705655366182327e-02
2.233333333333335169e+00,1.677149772644042969e+00,-1.687622070312500000e-02,5.357480049133300781e-02,1.678090214729309082e+00,-2.776343191233010987e+00,4.127019034330389958e-05,-3.871238950328744988e+00,-1.921529769897460938e-01,1.784141059033572674e-03,5.509802605956792831e-03,1.922402381896972656e-01,-3.406836185604333878e-03,-1.639823056757450104e-02,1.594127528369426727e-02
2.266666666666668384e+00,1.670023918151855469e+00,-1.682186126708984375e-02,5.419415235519409180e-02,1.670987725257873535e+00,-2.749670875637288070e+00,-2.457274831598014477e-04,-3.916747220108070859e+00,-2.263474166393280029e-01,2.064837608486413956e-03,5.205634981393814087e-03,2.264166772365570068e-01,2.092622220516204834e-03,-1.659674942493438721e-02,1.136469841003417969e-02
2.300000000000001599e+00,1.661805629730224609e+00,-1.677894592285156250e-02,5.473178625106811523e-02,1.662791252136230469e+00,-2.726226678198042208e+00,1.837438760023702171e-04,-3.956751638076835498e+00,-2.584031820297241211e-01,1.057700021192431450e-03,-3.089942038059234619e-04,2.584055364131927490e-01,-5.731964949518442154e-03,-1.201389357447624207e-02,1.424945890903472900e-02
2.333333333333334814e+00,1.652560710906982422e+00,-1.675367355346679688e-02,5.509448051452636719e-02,1.653563618659973145e+00,-2.703753007951173348e+00,-2.870408207552474196e-04,-3.983468349902163474e+00,-2.890588045120239258e-01,7.100987131707370281e-04,-7.475177291780710220e-03,2.891563177108764648e-01,5.989122204482555389e-03,-4.837631713598966599e-03,8.175888098776340485e-03
2.366666666666668029e+00,1.642300128936767578e+00,-1.675176620483398438e-02,5.525159835815429688e-02,1.643314719200134277e+00,-2.682332467496955530e+00,-1.187108967265345326e-04,-3.995398982834883039e+00,-3.187393844127655029e-01,2.190646046074107289e-04,-1.178449019789695740e-02,3.189572393894195557e-01,3.510010195896029472e-03,4.555337131023406982e-03,9.291800670325756073e-03
2.400000000000001243e+00,1.631017684936523438e+00,-1.676750183105468750e-02,5.522662401199340820e-02,1.632038593292236328e+00,-2.661342869290682867e+00,4.447466589001561571e-04,-3.993056227949568715e+00,-3.497276306152343750e-01,-1.040984410792589188e-03,-1.606752350926399231e-02,3.500980734825134277e-01,-9.882471058517694473e-04,1.155348028987646103e-02,1.169135514646768570e-02
