t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg,vx,vy,vz,vmag,wx,wy,wz
6.666666666666666297e-01,6.263408660888671875e-01,2.997875213623046875e-03,-1.645618677139282227e-02,6.265642046928405762e-01,-1.235022959612363858e+00,8.625126583921278295e-05,1.229910650563758538e-03,9.102818369865417480e-01,1.757592661306262016e-03,-9.361425414681434631e-03,9.103316664695739746e-01,-2.636359073221683502e-03,-5.318383686244487762e-03,-3.452305495738983154e-02
6.999999999999999556e-01,6.566781997680664062e-01,3.073692321777343750e-03,-1.645714044570922852e-02,6.568915843963623047e-01,-1.299351388762836512e+00,1.814157091613169469e-04,1.011376697011417579e-03,9.025546908378601074e-01,2.911969553679227829e-03,-1.195044349879026413e-02,9.026384949684143066e-01,-5.298961419612169266e-03,-3.615597262978553772e-03,-3.642006218433380127e-02
7.333333333333332815e-01,6.865224838256835938e-01,3.188133239746093750e-03,-1.646041870117187500e-02,6.867271661758422852e-01,-1.365131873442171573e+00,-4.765129895264577425e-04,2.435645708155544792e-04,8.802198171615600586e-01,4.379983060061931610e-03,-1.292308047413825989e-02,8.803256154060363770e-01,4.021651577204465866e-03,-2.873438876122236252e-03,-3.239710256457328796e-02
7.666666666666666075e-01,7.155966758728027344e-01,3.316402435302734375e-03,-1.646298170089721680e-02,7.157937288284301758e-01,-1.431424302144140182e+00,-7.295298016412005145e-06,8.597344287129847279e-04,8.562422990798950195e-01,4.193381872028112411e-03,-1.337148621678352356e-02,8.563569784164428711e-01,4.097892437130212784e-03,-3.433269914239645004e-03,-3.272771462798118591e-02
7.999999999999999334e-01,7.439937591552734375e-01,3.427505493164062500e-03,-1.644319295883178711e-02,7.441833019256591797e-01,-1.497693785679365730e+00,5.034252542867720306e-04,1.510906400596335195e-03,8.425872921943664551e-01,2.423072233796119690e-03,-1.137983053922653198e-02,8.426676392555236816e-01,-7.985317148268222809e-03,6.578764412552118301e-03,-3.871014714241027832e-02
8.333333333333332593e-01,7.721242904663085938e-01,3.493785858154296875e-03,-1.647239923477172852e-02,7.723078727722167969e-01,-1.563835096445947759e+00,-5.366768756551026367e-05,1.335394947348388268e-04,8.429373502731323242e-01,1.204263186082243919e-03,-1.197238359600305557e-02,8.430232405662536621e-01,4.668464884161949158e-03,-5.043641664087772369e-03,-3.182311356067657471e-02
8.666666666666665853e-01,8.003959655761718750e-01,3.509998321533203125e-03,-1.647120714187622070e-02,8.005731701850891113e-01,-1.628919542160176093e+00,-8.931900029212642012e-05,1.495117685035005138e-04,8.502732515335083008e-01,3.488435759209096432e-04,-9.317308664321899414e-03,8.503243327140808105e-01,1.114663318730890751e-03,-7.095846813172101974e-03,-3.312397748231887817e-02
8.999999999999999112e-01,8.288464546203613281e-01,3.502845764160156250e-03,-1.646316051483154297e-02,8.290173411369323730e-01,-1.693450955995045026e+00,7.363169770914788958e-05,7.509112745775079140e-04,8.511851429939270020e-01,-2.030903851846233010e-04,-6.944787688553333282e-03,8.512135148048400879e-01,-3.392915241420269012e-03,-1.234786352142691612e-03,-3.539440408349037170e-02
9.333333333333332371e-01,8.570580482482910156e-01,3.501415252685546875e-03,-1.646625995635986328e-02,8.572233915328979492e-01,-1.758059956510017008e+00,4.740264988462489270e-05,-5.804553452592940395e-04,8.351644277572631836e-01,8.483992860419675708e-05,-6.149009335786104202e-03,8.351870775222778320e-01,-2.474773209542036057e-03,9.715019725263118744e-03,-3.529679775238037109e-02
9.666666666666665630e-01,8.845462799072265625e-01,3.511428833007812500e-03,-1.646173000335693359e-02,8.847063779830932617e-01,-1.821981775961462269e+00,2.492716807848827511e-04,-5.746837749627920584e-04,8.080506324768066406e-01,2.276403538417071104e-04,-4.363492131233215332e-03,8.080624341964721680e-01,-2.792950253933668137e-03,5.846481770277023315e-03,-3.459409624338150024e-02
