t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg,vx,vy,vz,vmag,wx,wy,wz
6.999999999999999556e-01,4.167323112487792969e-01,5.659580230712890625e-03,-1.562440395355224609e-02,4.170635342597961426e-01,-7.455640264481396828e-01,9.616707629100122907e-06,3.878169938149868545e-01,2.450685203075408936e-01,1.174009777605533600e-02,-1.843270100653171539e-02,2.460409998893737793e-01,-2.529330784454941750e-03,-1.842802762985229492e-02,-2.166854590177536011e-02
7.333333333333332815e-01,4.246401786804199219e-01,6.050109863281250000e-03,-1.602458953857421875e-02,4.249854981899261475e-01,-7.847445528482716037e-01,3.084263159482271394e-05,3.581550030339288315e-01,2.273575514554977417e-01,1.181257423013448715e-02,-1.800688914954662323e-02,2.283752262592315674e-01,-2.511022146791219711e-03,-1.796363852918148041e-02,-2.136067487299442291e-02
7.666666666666666075e-01,4.319720268249511719e-01,6.446838378906250000e-03,-1.642596721649169922e-02,4.323322772979736328e-01,-8.232751440601944193e-01,-8.362554319726822562e-05,3.283282872999971902e-01,2.105127871036529541e-01,1.204196456819772720e-02,-1.754555292427539825e-02,2.115856558084487915e-01,6.752503686584532261e-04,-1.878157630562782288e-02,-1.940202526748180389e-02
7.999999999999999334e-01,4.387626647949218750e-01,6.844043731689453125e-03,-1.684153079986572266e-02,4.391390979290008545e-01,-8.608726140376171676e-01,1.026433980667095994e-04,2.975889675795019285e-01,1.947448700666427612e-01,1.163257844746112823e-02,-1.746571250259876251e-02,1.958722323179244995e-01,-5.921946140006184578e-04,-1.957182213664054871e-02,-1.957982592284679413e-02
8.333333333333332593e-01,4.450583457946777344e-01,7.232189178466796875e-03,-1.726663112640380859e-02,4.454518854618072510e-01,-8.977913339662699777e-01,3.544085588134358720e-05,2.662674809539688492e-01,1.808118671178817749e-01,1.169884763658046722e-02,-1.827462762594223022e-02,1.821091920137405396e-01,-2.223082352429628372e-03,-1.899740658700466156e-02,-1.997581310570240021e-02
8.666666666666665853e-01,4.508972167968750000e-01,7.613182067871093750e-03,-1.770544052124023438e-02,4.513089060783386230e-01,-9.338663654498674527e-01,-3.160812647777985904e-06,2.338928111749315197e-01,1.677587926387786865e-01,1.160077564418315887e-02,-1.806629076600074768e-02,1.691271215677261353e-01,1.090834732167422771e-03,-1.981864124536514282e-02,-1.792685315012931824e-02
8.999999999999999112e-01,4.563293457031250000e-01,7.994174957275390625e-03,-1.814103126525878906e-02,4.567597508430480957e-01,-9.690960543019701001e-01,1.074472883162641226e-04,2.015352302090324677e-01,1.561511158943176270e-01,1.133135892450809479e-02,-1.797672733664512634e-02,1.575904041528701782e-01,-1.707215094938874245e-03,-1.951222307980060577e-02,-1.895853877067565918e-02
9.333333333333332371e-01,4.613976478576660156e-01,8.375167846679687500e-03,-1.858019828796386719e-02,4.618475437164306641e-01,-1.003890318594484521e+00,2.653948950276179857e-05,1.692428295249394365e-01,1.455711126327514648e-01,1.123926043510437012e-02,-1.750853285193443298e-02,1.470503956079483032e-01,-1.107660238631069660e-03,-1.964438334107398987e-02,-1.834736764430999756e-02
9.666666666666665630e-01,4.661293029785156250e-01,8.752822875976562500e-03,-1.901769638061523438e-02,4.665991961956024170e-01,-1.038215861155206587e+00,-1.091781239863671062e-05,1.369756551840504710e-01,1.362612396478652954e-01,1.115222834050655365e-02,-1.734827458858489990e-02,1.378131359815597534e-01,6.486726342700421810e-04,-1.933216862380504608e-02,-1.724839024245738983e-02
9.999999999999998890e-01,4.705653190612792969e-01,9.114265441894531250e-03,-1.944577693939208984e-02,4.710551202297210693e-01,-1.072011423725018231e+00,4.638385298061450544e-05,1.053392861656092250e-01,1.279307007789611816e-01,1.085403468459844589e-02,-1.718300022184848785e-02,1.295350492000579834e-01,-1.732552074827253819e-03,-1.863092370331287384e-02,-1.821422576904296875e-02
