t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg,vx,vy,vz,vmag,wx,wy,wz
7.333333333333332815e-01,5.653872489929199219e-01,-2.327919006347656250e-03,-2.689421176910400391e-02,5.660313367843627930e-01,-9.192974652285245130e-01,1.168608654722392837e+00,-1.105638472721400811e-01,6.131234169006347656e-01,1.698481384664773941e-03,-1.756289601325988770e-02,6.133772730827331543e-01,2.795714419335126877e-03,-1.318027824163436890e-02,-2.171937189996242523e-02
7.666666666666666075e-01,5.857410430908203125e-01,-2.276897430419921875e-03,-2.688431739807128906e-02,5.863621234893798828e-01,-9.652949473071522624e-01,1.170091125937402943e+00,-1.105318507707254844e-01,5.938975811004638672e-01,1.380995381623506546e-03,-1.306049618870019913e-02,5.940427780151367188e-01,-2.578443847596645355e-03,-3.474363358691334724e-03,-2.615367621183395386e-02
7.999999999999999334e-01,6.055078506469726562e-01,-2.202510833740234375e-03,-2.687811851501464844e-02,6.061081290245056152e-01,-1.015480722729172891e+00,1.168383471923194028e+00,-1.096848272723645601e-01,5.743666887283325195e-01,3.352096071466803551e-03,-1.118251215666532516e-02,5.744853019714355469e-01,2.419150667265057564e-03,-8.333622827194631100e-04,-2.507835812866687775e-02
8.333333333333332593e-01,6.246833801269531250e-01,-2.112388610839843750e-03,-2.687203884124755859e-02,6.252646446228027344e-01,-1.067168819603479202e+00,1.167841965988059005e+00,-1.102040150307780908e-01,5.589644312858581543e-01,4.112949129194021225e-03,-1.414534077048301697e-02,5.591585040092468262e-01,1.036860514432191849e-03,-7.262908853590488434e-03,-2.655884996056556702e-02
8.666666666666665853e-01,6.434016227722167969e-01,-2.017021179199218750e-03,-2.688026428222656250e-02,6.439660787582397461e-01,-1.119345701890264388e+00,1.169881524507248249e+00,-1.155982836598212771e-01,5.492134690284729004e-01,2.141166012734174728e-03,-2.011713758111000061e-02,5.495859384536743164e-01,-8.818185888230800629e-03,2.503373473882675171e-02,-3.381009399890899658e-02
8.999999999999999112e-01,6.618218421936035156e-01,-1.924037933349609375e-03,-2.691447734832763672e-02,6.623716950416564941e-01,-1.175378546128639012e+00,1.169634036871540994e+00,-1.121369118751454202e-01,5.421209335327148438e-01,2.449254738166928291e-03,-1.240928005427122116e-02,5.422684550285339355e-01,-2.584799192845821381e-03,-3.451768774539232254e-03,-3.079775534570217133e-02
9.333333333333332371e-01,6.800670623779296875e-01,-1.832008361816406250e-03,-2.690088748931884766e-02,6.806013584136962891e-01,-1.234306216636335662e+00,1.168054555625975599e+00,-1.121681279740864845e-01,5.374575257301330566e-01,3.421102417632937431e-03,-1.281669363379478455e-02,5.376212000846862793e-01,8.244394324719905853e-03,6.369214504957199097e-03,-2.718392759561538696e-02
9.666666666666665630e-01,6.981434822082519531e-01,-1.733303070068359375e-03,-2.691435813903808594e-02,6.986642479896545410e-01,-1.294651044675104057e+00,1.168895415945827576e+00,-1.116830378006701402e-01,5.338231325149536133e-01,3.720994573086500168e-03,-2.194707468152046204e-02,5.342870354652404785e-01,2.934966934844851494e-03,-1.951321773231029510e-02,-3.005805984139442444e-02
9.999999999999998890e-01,7.159061431884765625e-01,-1.623630523681640625e-03,-2.690827846527099609e-02,7.164134979248046875e-01,-1.357072890551791033e+00,1.170267110030236646e+00,-1.128872721884947861e-01,5.205785632133483887e-01,2.702194498851895332e-03,-1.713173091411590576e-02,5.208674073219299316e-01,-8.599013672210276127e-04,-1.258354354649782181e-02,-3.337002918124198914e-02
1.033333333333333215e+00,7.332701683044433594e-01,-1.504421234130859375e-03,-2.691817283630371094e-02,7.337656617164611816e-01,-1.422971409437720380e+00,1.168916333400160878e+00,-1.145503031894738871e-01,5.071675181388854980e-01,3.199703060090541840e-03,-1.872212812304496765e-02,5.075230598449707031e-01,-2.968239830806851387e-03,3.004670515656471252e-02,-3.717589750885963440e-02
1.066666666666666652e+00,7.502059936523437500e-01,-1.385211944580078125e-03,-2.692854404449462891e-02,7.506904006004333496e-01,-1.490260405428276202e+00,1.168584535616886244e+00,-1.134251762660597324e-01,4.931236207485198975e-01,4.064101260155439377e-03,-1.387307420372962952e-02,4.933354556560516357e-01,8.056079037487506866e-03,5.005389917641878128e-03,-3.162845969200134277e-02
1.100000000000000089e+00,7.667493820190429688e-01,-1.267910003662109375e-03,-2.689969539642333984e-02,7.672221660614013672e-01,-1.559353104968244308e+00,1.167528737781590387e+00,-1.130679386961695593e-01,4.837180674076080322e-01,4.770899191498756409e-03,-1.479514967650175095e-02,4.839677810668945312e-01,4.569699056446552277e-03,-1.442720065824687481e-03,-3.390080109238624573e-02
1.133333333333333526e+00,7.829823493957519531e-01,-1.154899597167968750e-03,-2.692997455596923828e-02,7.834461331367492676e-01,-1.628611329873879354e+00,1.169261044509834813e+00,-1.134480547317366361e-01,4.770517945289611816e-01,2.663868013769388199e-03,-1.688550040125846863e-02,4.773579537868499756e-01,-1.445449772290885448e-03,2.836473286151885986e-02,-3.874308615922927856e-02
1.166666666666666963e+00,7.989826202392578125e-01,-1.047134399414062500e-03,-2.689599990844726562e-02,7.994359135627746582e-01,-1.700246674054090468e+00,1.169162006766869766e+00,-1.097687905743881115e-01,4.707258343696594238e-01,3.435858990997076035e-03,-1.383856218308210373e-02,4.709417521953582764e-01,-3.254003124311566353e-03,-8.155085146427154541e-03,-3.890447318553924561e-02
1.200000000000000400e+00,8.147416114807128906e-01,-9.427070617675781250e-04,-2.692675590515136719e-02,8.151869773864746094e-01,-1.773061613248303692e+00,1.169015157699714313e+00,-1.124691899060959593e-01,4.624253511428833008e-01,2.937119454145431519e-03,-1.250578928738832474e-02,4.626037478446960449e-01,9.613318368792533875e-03,7.393442094326019287e-03,-3.379196301102638245e-02
1.233333333333333837e+00,8.302173614501953125e-01,-8.549690246582031250e-04,-2.691781520843505859e-02,8.306540250778198242e-01,-1.846430864982345987e+00,1.169565628258135037e+00,-1.123057722941181169e-01,4.533223807811737061e-01,2.506208140403032303e-03,-1.552024856209754944e-02,4.535949230194091797e-01,-1.855619251728057861e-03,-1.135153230279684067e-02,-3.890103101730346680e-02
1.266666666666667274e+00,8.452596664428710938e-01,-7.867813110351562500e-04,-2.692615985870361328e-02,8.456887602806091309e-01,-1.920216331368935991e+00,1.168843976083640879e+00,-1.127448654123426597e-01,4.404749870300292969e-01,1.790283713489770889e-03,-1.632549427449703217e-02,4.407810568809509277e-01,9.450754150748252869e-03,1.737361541017889977e-03,-3.352091088891029358e-02
1.300000000000000711e+00,8.597354888916015625e-01,-7.481575012207031250e-04,-2.693450450897216797e-02,8.601576089859008789e-01,-1.991990093601545553e+00,1.168551025001270949e+00,-1.140364915369890958e-01,4.245959520339965820e-01,5.235655116848647594e-04,-1.931900158524513245e-02,4.250355660915374756e-01,-4.248951096087694168e-03,1.860863715410232544e-02,-3.973349928855895996e-02
1.333333333333334147e+00,8.735189437866210938e-01,-7.476806640625000000e-04,-2.690565586090087891e-02,8.739334940910339355e-01,-2.060007892120883088e+00,1.168846857569697084e+00,-1.153731008606224129e-01,3.968121111392974854e-01,-8.219749433919787407e-04,-7.763050030916929245e-03,3.968888819217681885e-01,-1.655754982493817806e-03,1.484664995223283768e-02,-3.599319979548454285e-02
1.366666666666667584e+00,8.864965438842773438e-01,-7.977485656738281250e-04,-2.692389488220214844e-02,8.869056701660156250e-01,-2.123531853053175045e+00,1.168920922433509313e+00,-1.142763619109461309e-01,3.741102218627929688e-01,-1.811840455047786236e-03,-1.048945356160402298e-02,3.742616176605224609e-01,-5.268384702503681183e-03,7.681282237172126770e-03,-3.489203378558158875e-02
1.400000000000001021e+00,8.983817100524902344e-01,-8.897781372070312500e-04,-2.676594257354736328e-02,8.987807631492614746e-01,-2.181585899677344731e+00,1.168798939523801206e+00,-1.235716223813120157e-01,3.352932631969451904e-01,-3.783826949074864388e-03,-6.994463037699460983e-04,3.353153467178344727e-01,-1.760005485266447067e-03,2.348790410906076431e-03,-3.002545423805713654e-02
1.433333333333334458e+00,9.086675643920898438e-01,-1.028060913085937500e-03,-2.616870403289794922e-02,9.090448617935180664e-01,-2.232622353816149374e+00,1.169206829883297827e+00,-1.579228581927011044e-01,2.794280946254730225e-01,-4.644633736461400986e-03,1.802050694823265076e-02,2.800470888614654541e-01,-2.953876741230487823e-03,-1.726726442575454712e-02,-2.661847509443759918e-02
1.466666666666667895e+00,9.168968200683593750e-01,-1.187801361083984375e-03,-2.488613128662109375e-02,9.172352552413940430e-01,-2.278521865368869470e+00,1.167892018468070336e+00,-2.343841045474964191e-01,2.143509387969970703e-01,-5.095173604786396027e-03,3.864239528775215149e-02,2.178658396005630493e-01,-5.539069883525371552e-03,-4.026152193546295166e-02,-2.471614442765712738e-02
1.500000000000001332e+00,9.229531288146972656e-01,-1.352787017822265625e-03,-2.303504943847656250e-02,9.232414960861206055e-01,-2.323173373294181498e+00,1.161308569881824404e+00,-3.504930782499083852e-01,1.510895490646362305e-01,-5.185871850699186325e-03,5.151736363768577576e-02,1.597153246402740479e-01,-9.717969223856925964e-03,-5.752074345946311951e-02,-2.519215829670429230e-02
1.533333333333334769e+00,9.271264076232910156e-01,-1.527309417724609375e-03,-2.102363109588623047e-02,9.273659586906433105e-01,-2.370690145576314301e+00,1.147595684462554333e+00,-4.847671268129543631e-01,1.022465601563453674e-01,-5.665401462465524673e-03,4.915944114327430725e-02,1.135918423533439636e-01,-1.346849836409091949e-02,-5.957730859518051147e-02,-2.734241634607315063e-02
1.566666666666668206e+00,9.300131797790527344e-01,-1.732349395751953125e-03,-1.938891410827636719e-02,9.302168488502502441e-01,-2.423162433544702399e+00,1.127940107578550233e+00,-6.043606442504099174e-01,7.282982766628265381e-02,-7.219588849693536758e-03,3.202953189611434937e-02,7.988865673542022705e-02,-1.513514295220375061e-02,-4.501765593886375427e-02,-2.994017675518989563e-02
1.600000000000001643e+00,9.322023391723632812e-01,-2.012729644775390625e-03,-1.850545406341552734e-02,9.323881864547729492e-01,-2.480304223027852029e+00,1.106033449754497910e+00,-6.827014732874281400e-01,5.865265429019927979e-02,-1.035182178020477295e-02,7.857933640480041504e-03,6.007529795169830322e-02,-1.398348808288574219e-02,-2.054910734295845032e-02,-3.171764314174652100e-02
1.633333333333335080e+00,9.340739250183105469e-01,-2.424240112304687500e-03,-1.844727993011474609e-02,9.342592358589172363e-01,-2.539559742615709492e+00,1.086479792099515063e+00,-7.097846140895567313e-01,5.251608788967132568e-02,-1.519658695906400681e-02,-1.410936191678047180e-02,5.646193400025367737e-02,-1.042534131556749344e-02,4.303480498492717743e-03,-3.156605362892150879e-02
1.666666666666668517e+00,9.357695579528808594e-01,-3.016471862792968750e-03,-1.900863647460937500e-02,9.359674453735351562e-01,-2.596739951912940381e+00,1.072938195018024343e+00,-6.932039563533806126e-01,4.786537960171699524e-02,-2.143908292055130005e-02,-2.698512747883796692e-02,5.898242071270942688e-02,-5.757990293204784393e-03,2.131725288927555084e-02,-2.878034114837646484e-02
1.700000000000001954e+00,9.372749328613281250e-01,-3.804206848144531250e-03,-1.981317996978759766e-02,9.374920725822448730e-01,-2.646853476740147038e+00,1.067009057209924228e+00,-6.531581837236255517e-01,4.275457188487052917e-02,-2.481691166758537292e-02,-2.808607369661331177e-02,5.685648322105407715e-02,-9.644327219575643539e-04,2.602821588516235352e-02,-2.412088401615619659e-02
1.733333333333335391e+00,9.385666847229003906e-01,-4.616260528564453125e-03,-2.049553394317626953e-02,9.388018250465393066e-01,-2.688728085881026075e+00,1.068700169359737107e+00,-6.110718387184763678e-01,3.580309823155403137e-02,-2.329798415303230286e-02,-2.113576047122478485e-02,4.765897616744041443e-02,2.567564602941274643e-03,2.234870940446853638e-02,-1.984347403049468994e-02
1.766666666666668828e+00,9.395751953125000000e-01,-5.374431610107421875e-03,-2.092552185058593750e-02,9.398235678672790527e-01,-2.723350314783820725e+00,1.075148188101346491e+00,-5.780608941295700687e-01,2.666291221976280212e-02,-2.162596024572849274e-02,-1.371728535741567612e-02,3.696967661380767822e-02,3.981931600719690323e-03,1.672302559018135071e-02,-1.646093279123306274e-02
1.800000000000002265e+00,9.403085708618164062e-01,-6.082534790039062500e-03,-2.118790149688720703e-02,9.405669569969177246e-01,-2.752397188333180811e+00,1.082827455162556518e+00,-5.533508705380506543e-01,1.984741352498531342e-02,-2.014041878283023834e-02,-1.137849781662225723e-02,3.047993592917919159e-02,3.688514931127429008e-03,1.411067508161067963e-02,-1.392993610352277756e-02
