t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg,vx,vy,vz,vmag,wx,wy,wz
9.333333333333332371e-01,1.702289581298828125e-01,4.515647888183593750e-03,2.396106719970703125e-05,1.702888458967208862e-01,-1.842670632400842390e+00,-9.373739485669100495e-04,1.597230816139889225e-03,1.830703020095825195e-02,1.768510701367631555e-04,-2.212776429951190948e-02,2.871962077915668488e-02,2.169497776776552200e-03,-1.982572674751281738e-02,9.065403603017330170e-03
9.666666666666665630e-01,1.708126068115234375e-01,4.513263702392578125e-03,2.652406692504882812e-05,1.708722263574600220e-01,-1.838800903349207205e+00,-2.816241470296559327e-04,2.911005655111775087e-03,1.742608100175857544e-02,-2.808444551192224026e-04,-1.527351886034011841e-02,2.317385561764240265e-02,-2.860846463590860367e-03,-1.820871420204639435e-02,1.099649723619222641e-02
9.999999999999998890e-01,1.713132858276367188e-01,4.484176635742187500e-03,1.019239425659179688e-05,1.713719666004180908e-01,-1.831229852097659538e+00,7.369876354671660128e-04,1.102553198233058697e-03,9.278287179768085480e-03,-5.322497454471886158e-04,-1.688642427325248718e-02,1.927488669753074646e-02,-5.187474889680743217e-04,-1.611147448420524597e-02,-4.971334245055913925e-03
1.033333333333333215e+00,1.717391014099121094e-01,4.511356353759765625e-03,4.172325134277343750e-07,1.717983484268188477e-01,-1.835677372464395773e+00,7.634781202047288178e-04,-3.274906140404604022e-04,5.424101836979389191e-03,-1.432805089280009270e-03,-1.666426658630371094e-02,1.758327521383762360e-02,-1.038862019777297974e-02,1.809880882501602173e-02,-9.842284023761749268e-03
1.066666666666666652e+00,1.722021102905273438e-01,4.538059234619140625e-03,-4.827976226806640625e-06,1.722618937492370605e-01,-1.847706616253257605e+00,-4.618194742045850817e-04,-4.155377148919128143e-04,1.104612648487091064e-02,2.139220479875802994e-03,-2.106067165732383728e-02,2.387771196663379669e-02,1.257643476128578186e-02,1.236515119671821594e-02,3.250690177083015442e-03
1.100000000000000089e+00,1.726269721984863281e-01,4.570484161376953125e-03,-1.287460327148437500e-05,1.726874709129333496e-01,-1.855852257168732367e+00,3.498029023085131401e-04,-7.433859222065424932e-05,6.444001104682683945e-03,-4.774552362505346537e-04,-1.545280590653419495e-02,1.674939692020416260e-02,-4.805057775229215622e-03,2.400588989257812500e-02,-5.474964156746864319e-03
1.133333333333333526e+00,1.730227470397949219e-01,4.601955413818359375e-03,3.862380981445312500e-05,1.730839461088180542e-01,-1.865945782658130270e+00,8.606454714777195475e-04,2.934189486606973707e-03,1.305219717323780060e-02,-9.908743668347597122e-04,-1.485584396868944168e-02,1.979994401335716248e-02,1.274191308766603470e-03,-1.951287686824798584e-02,-6.773739121854305267e-03
1.166666666666666963e+00,1.736745834350585938e-01,4.591464996337890625e-03,3.731250762939453125e-05,1.737352758646011353e-01,-1.864145387481597194e+00,2.220807045776094601e-04,3.834568418396993705e-03,2.358538843691349030e-02,-4.358700476586818695e-03,-2.310022339224815369e-02,3.329998627305030823e-02,-1.553496625274419785e-02,-2.942817285656929016e-03,4.579194355756044388e-03
1.200000000000000400e+00,1.742868423461914062e-01,4.569053649902343750e-03,3.898143768310546875e-05,1.743467301130294800e-01,-1.855709890413219876e+00,-9.913147880715737943e-04,2.565692151434357301e-03,1.809962093830108643e-02,1.086734628188423812e-04,-2.220247313380241394e-02,2.864538133144378662e-02,-4.630145267583429813e-04,-2.125391736626625061e-02,1.116299349814653397e-02
1.233333333333333837e+00,1.748757362365722656e-01,4.525661468505859375e-03,2.801418304443359375e-06,1.749342828989028931e-01,-1.845472504064428643e+00,-9.290471542259777027e-04,-1.208070949771160942e-04,9.284202009439468384e-03,3.588248742744326591e-03,-1.784976385533809662e-02,2.043736726045608521e-02,3.178996732458472252e-03,3.547218441963195801e-02,3.184973960742354393e-03
